"Date","Source","Site ID","POC","Daily Max 8-hour CO Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"03/30/2024","AQS","131210056","1","0.6","ppm","7","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"03/31/2024","AQS","131210056","1","0.7","ppm","8","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"04/01/2024","AQS","131210056","1","0.6","ppm","7","NR-GA Tech","18","75.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"04/02/2024","AQS","131210056","1","0.7","ppm","8","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"04/03/2024","AQS","131210056","1","0.7","ppm","8","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"04/04/2024","AQS","131210056","1","0.4","ppm","5","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"04/05/2024","AQS","131210056","1","0.4","ppm","5","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"04/06/2024","AQS","131210056","1","0.5","ppm","6","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"04/07/2024","AQS","131210056","1","1","ppm","11","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"04/08/2024","AQS","131210056","1","1.1","ppm","13","NR-GA Tech","18","75.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"04/09/2024","AQS","131210056","1","0.9","ppm","10","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"04/10/2024","AQS","131210056","1","0.9","ppm","10","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"04/11/2024","AQS","131210056","1","0.8","ppm","9","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"04/12/2024","AQS","131210056","1","0.5","ppm","6","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"04/13/2024","AQS","131210056","1","0.6","ppm","7","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"04/14/2024","AQS","131210056","1","0.6","ppm","7","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"04/15/2024","AQS","131210056","1","0.6","ppm","7","NR-GA Tech","18","75.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"04/16/2024","AQS","131210056","1","0.7","ppm","8","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"04/17/2024","AQS","131210056","1","0.7","ppm","8","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"04/18/2024","AQS","131210056","1","0.6","ppm","7","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"04/19/2024","AQS","131210056","1","0.7","ppm","8","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"04/20/2024","AQS","131210056","1","0.7","ppm","8","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"04/21/2024","AQS","131210056","1","0.5","ppm","6","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"04/22/2024","AQS","131210056","1","0.5","ppm","6","NR-GA Tech","18","75.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"04/23/2024","AQS","131210056","1","0.7","ppm","8","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"04/24/2024","AQS","131210056","1","0.7","ppm","8","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"04/25/2024","AQS","131210056","1","0.7","ppm","8","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"04/26/2024","AQS","131210056","1","0.9","ppm","10","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"04/27/2024","AQS","131210056","1","0.8","ppm","9","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"04/28/2024","AQS","131210056","1","0.9","ppm","10","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"04/29/2024","AQS","131210056","1","1","ppm","11","NR-GA Tech","18","75.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"04/30/2024","AQS","131210056","1","0.9","ppm","10","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"05/01/2024","AQS","131210056","1","0.8","ppm","9","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"05/02/2024","AQS","131210056","1","0.9","ppm","10","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"05/03/2024","AQS","131210056","1","1","ppm","11","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"05/04/2024","AQS","131210056","1","0.9","ppm","10","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"05/05/2024","AQS","131210056","1","1.1","ppm","13","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"05/06/2024","AQS","131210056","1","0.9","ppm","10","NR-GA Tech","18","75.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"05/07/2024","AQS","131210056","1","0.7","ppm","8","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"05/08/2024","AQS","131210056","1","0.8","ppm","9","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"05/09/2024","AQS","131210056","1","0.9","ppm","10","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"05/10/2024","AQS","131210056","1","0.6","ppm","7","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"05/11/2024","AQS","131210056","1","0.6","ppm","7","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"05/12/2024","AQS","131210056","1","0.7","ppm","8","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"05/13/2024","AQS","131210056","1","0.8","ppm","9","NR-GA Tech","18","75.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"05/14/2024","AQS","131210056","1","0.8","ppm","9","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"05/15/2024","AQS","131210056","1","0.7","ppm","8","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"05/16/2024","AQS","131210056","1","0.6","ppm","7","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"05/17/2024","AQS","131210056","1","1.1","ppm","13","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"05/18/2024","AQS","131210056","1","0.8","ppm","9","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"05/19/2024","AQS","131210056","1","0.9","ppm","10","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"05/20/2024","AQS","131210056","1","0.9","ppm","10","NR-GA Tech","18","75.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"05/21/2024","AQS","131210056","1","1","ppm","11","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"05/22/2024","AQS","131210056","1","1","ppm","11","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"05/23/2024","AQS","131210056","1","0.6","ppm","7","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"05/24/2024","AQS","131210056","1","0.9","ppm","10","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"05/25/2024","AQS","131210056","1","1.1","ppm","13","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"05/26/2024","AQS","131210056","1","1.2","ppm","14","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"05/27/2024","AQS","131210056","1","0.9","ppm","10","NR-GA Tech","18","75.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"05/28/2024","AQS","131210056","1","0.6","ppm","7","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"05/29/2024","AQS","131210056","1","0.5","ppm","6","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"05/30/2024","AQS","131210056","1","0.5","ppm","6","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"05/31/2024","AQS","131210056","1","0.7","ppm","8","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"06/01/2024","AQS","131210056","1","1.2","ppm","14","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"06/02/2024","AQS","131210056","1","1.3","ppm","15","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"06/03/2024","AQS","131210056","1","0.7","ppm","8","NR-GA Tech","18","75.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"06/04/2024","AQS","131210056","1","0.8","ppm","9","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"06/05/2024","AQS","131210056","1","0.7","ppm","8","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"06/06/2024","AQS","131210056","1","0.6","ppm","7","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"06/07/2024","AQS","131210056","1","0.6","ppm","7","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"06/08/2024","AQS","131210056","1","0.4","ppm","5","NR-GA Tech","21","88.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"06/11/2024","AQS","131210056","1","0.4","ppm","5","NR-GA Tech","4","17.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"06/12/2024","AQS","131210056","1","0.8","ppm","9","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"06/13/2024","AQS","131210056","1","0.8","ppm","9","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"06/14/2024","AQS","131210056","1","0.7","ppm","8","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"06/15/2024","AQS","131210056","1","0.8","ppm","9","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"06/16/2024","AQS","131210056","1","1","ppm","11","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"06/17/2024","AQS","131210056","1","1","ppm","11","NR-GA Tech","18","75.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"06/18/2024","AQS","131210056","1","0.8","ppm","9","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"06/19/2024","AQS","131210056","1","0.5","ppm","6","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"06/20/2024","AQS","131210056","1","0.7","ppm","8","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"06/21/2024","AQS","131210056","1","0.6","ppm","7","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"06/22/2024","AQS","131210056","1","1","ppm","11","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"06/23/2024","AQS","131210056","1","1.2","ppm","14","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"06/24/2024","AQS","131210056","1","0.7","ppm","8","NR-GA Tech","18","75.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"06/25/2024","AQS","131210056","1","0.6","ppm","7","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"06/26/2024","AQS","131210056","1","0.9","ppm","10","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"06/27/2024","AQS","131210056","1","1","ppm","11","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"06/28/2024","AQS","131210056","1","1","ppm","11","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"06/29/2024","AQS","131210056","1","0.8","ppm","9","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
